Car_Name,Selling_Price,Present_Price,Owner,Kms_Driven,Age
ritz,3.35,5.59,0,27000,10
sx4,4.75,9.54,0,43000,11
ciaz,7.25,9.85,0,6900,7
wagon r,2.85,4.15,0,5200,13
swift,4.6,6.87,0,42450,10
vitara brezza,9.25,9.83,0,2071,6
ciaz,6.75,8.12,0,18796,9
s cross,6.5,8.61,0,33429,9
ciaz,8.75,8.89,0,20273,8
ciaz,7.45,8.92,0,42367,9
alto 800,2.85,3.6,0,2135,7
ciaz,6.85,10.38,0,51000,9
ciaz,7.5,9.94,0,15000,9
ertiga,6.1,7.71,0,26000,9
dzire,2.25,7.21,0,77427,15
ertiga,7.75,10.79,0,43000,8
ertiga,7.25,10.79,0,41678,9
ertiga,7.75,10.79,0,43000,8
wagon r,3.25,5.09,0,35500,9
sx4,2.65,7.98,0,41442,14
alto k10,2.85,3.95,0,25000,8
ignis,4.9,5.71,0,2400,7
sx4,4.4,8.01,0,50000,13
alto k10,2.5,3.46,0,45280,10
wagon r,2.9,4.41,0,56879,11
swift,3.0,4.99,0,20000,13
swift,4.15,5.87,0,55138,11
swift,6.0,6.49,0,16200,7
alto k10,1.95,3.95,0,44542,14
ciaz,7.45,10.38,0,45000,9
ritz,3.1,5.98,0,51439,12
ritz,2.35,4.89,0,54200,13
swift,4.95,7.49,0,39000,10
ertiga,6.0,9.95,0,45000,10
dzire,5.5,8.06,0,45000,10
sx4,2.95,7.74,0,49998,13
dzire,4.65,7.2,0,48767,9
800,0.35,2.28,0,127000,21
alto k10,3.0,3.76,0,10079,8
sx4,2.25,7.98,0,62000,21
baleno,5.85,7.87,0,24524,8
alto k10,2.55,3.98,0,46706,10
sx4,1.95,7.15,0,58000,16
dzire,5.5,8.06,0,45780,10
omni,1.25,2.69,0,50000,12
ciaz,7.5,12.04,0,15000,10
ritz,2.65,4.89,0,64532,11
wagon r,1.05,4.15,0,65000,18
ertiga,5.8,7.71,0,25870,9
ciaz,7.75,9.29,0,37000,7
fortuner,14.9,30.61,0,104707,12
fortuner,23.0,30.61,0,40000,9
innova,18.0,19.77,0,15000,7
fortuner,16.0,30.61,0,135000,11
innova,2.75,10.21,0,90000,19
corolla altis,3.6,15.04,0,70000,15
etios cross,4.5,7.27,0,40534,9
corolla altis,4.75,18.54,0,50000,14
etios g,4.1,6.8,1,39485,10
fortuner,19.99,35.96,0,41000,10
corolla altis,6.95,18.61,0,40001,11
etios cross,4.5,7.7,0,40588,9
fortuner,18.75,35.96,0,78000,10
fortuner,23.5,35.96,0,47000,9
fortuner,33.0,36.23,0,6000,7
etios liva,4.75,6.95,0,45000,10
innova,19.75,23.15,0,11000,7
fortuner,9.25,20.45,0,59000,14
corolla altis,4.35,13.74,0,88000,13
corolla altis,14.25,20.91,0,12000,8
etios liva,3.95,6.76,0,71000,10
corolla altis,4.5,12.48,0,45000,13
corolla altis,7.45,18.61,0,56001,11
etios liva,2.65,5.71,0,43000,13
etios cross,4.9,8.93,0,83000,10
etios g,3.95,6.8,0,36000,9
corolla altis,5.5,14.68,0,72000,11
corolla,1.5,12.35,0,135154,20
corolla altis,5.25,22.83,0,80000,14
fortuner,14.5,30.61,0,89000,12
corolla altis,14.73,14.89,0,23000,8
etios gd,4.75,7.85,0,40000,9
innova,23.0,25.39,0,15000,7
innova,12.5,13.46,0,38000,9
innova,3.49,13.46,0,197176,19
camry,2.5,23.73,3,142000,18
land cruiser,35.0,92.6,0,78000,14
corolla altis,5.9,13.74,0,56000,12
etios liva,3.45,6.05,0,47000,11
etios g,4.75,6.76,0,40000,10
corolla altis,3.8,18.61,0,62000,15
innova,11.25,16.09,0,58242,10
innova,3.51,13.7,0,75000,19
fortuner,23.0,30.61,0,40000,9
corolla altis,4.0,22.78,0,89000,16
corolla altis,5.85,18.61,0,72000,12
innova,20.75,25.39,0,29000,8
corolla altis,17.0,18.64,0,8700,7
corolla altis,7.05,18.61,0,45000,11
fortuner,9.65,20.45,0,50024,14
Royal Enfield Thunder 500,1.75,1.9,0,3000,8
UM Renegade Mojave,1.7,1.82,0,1400,7
KTM RC200,1.65,1.78,0,4000,7
Bajaj Dominar 400,1.45,1.6,0,1200,7
Royal Enfield Classic 350,1.35,1.47,0,4100,7
KTM RC390,1.35,2.37,0,21700,9
Hyosung GT250R,1.35,3.45,1,16500,10
Royal Enfield Thunder 350,1.25,1.5,0,15000,11
Royal Enfield Thunder 350,1.2,1.5,0,18000,8
Royal Enfield Classic 350,1.2,1.47,0,11000,7
KTM RC200,1.2,1.78,0,6000,8
Royal Enfield Thunder 350,1.15,1.5,0,8700,8
KTM 390 Duke ,1.15,2.4,0,7000,10
Mahindra Mojo XT300,1.15,1.4,0,35000,8
Royal Enfield Classic 350,1.15,1.47,0,17000,9
Royal Enfield Classic 350,1.11,1.47,0,17500,9
Royal Enfield Classic 350,1.1,1.47,0,33000,11
Royal Enfield Thunder 500,1.1,1.9,0,14000,9
Royal Enfield Classic 350,1.1,1.47,0,26000,9
Royal Enfield Thunder 500,1.05,1.9,0,5400,11
Bajaj Pulsar RS200,1.05,1.26,0,5700,8
Royal Enfield Thunder 350,1.05,1.5,0,6900,13
Royal Enfield Bullet 350,1.05,1.17,0,6000,8
Royal Enfield Classic 350,1.0,1.47,0,46500,11
Royal Enfield Classic 500,0.95,1.75,0,11500,12
Royal Enfield Classic 500,0.9,1.75,0,40000,15
Bajaj Avenger 220,0.9,0.95,0,1300,7
Bajaj Avenger 150,0.75,0.8,0,7000,8
Honda CB Hornet 160R,0.8,0.87,0,3000,7
Yamaha FZ S V 2.0,0.78,0.84,0,5000,7
Honda CB Hornet 160R,0.75,0.87,0,11000,7
Yamaha FZ 16,0.75,0.82,0,18000,9
Bajaj Avenger 220,0.75,0.95,0,3500,7
Bajaj Avenger 220,0.72,0.95,0,500,8
TVS Apache RTR 160,0.65,0.81,0,11800,7
Bajaj Pulsar 150,0.65,0.74,0,5000,9
Honda CBR 150,0.65,1.2,0,23500,10
Hero Extreme,0.65,0.787,0,16000,11
Honda CB Hornet 160R,0.6,0.87,0,15000,8
Bajaj Avenger 220 dtsi,0.6,0.95,0,16600,9
Honda CBR 150,0.6,1.2,0,32000,11
Bajaj Avenger 150 street,0.6,0.8,0,20000,8
Yamaha FZ  v 2.0,0.6,0.84,0,29000,9
Yamaha FZ  v 2.0,0.6,0.84,0,25000,8
Bajaj Pulsar  NS 200,0.6,0.99,0,25000,10
TVS Apache RTR 160,0.6,0.81,0,19000,12
Hero Extreme,0.55,0.787,0,15000,10
Yamaha FZ S V 2.0,0.55,0.84,0,58000,9
Bajaj Pulsar 220 F,0.52,0.94,0,45000,14
Bajaj Pulsar 220 F,0.51,0.94,0,24000,8
TVS Apache RTR 180,0.5,0.826,0,6000,13
Hero Passion X pro,0.5,0.55,0,31000,8
Bajaj Pulsar NS 200,0.5,0.99,0,13000,12
Bajaj Pulsar NS 200,0.5,0.99,0,45000,11
Yamaha Fazer ,0.5,0.88,0,8000,10
Honda Activa 4G,0.48,0.51,0,4300,7
TVS Sport ,0.48,0.52,0,15000,7
Yamaha FZ S V 2.0,0.48,0.84,0,23000,9
Honda Dream Yuga ,0.48,0.54,0,8600,7
Honda Activa 4G,0.45,0.51,0,4000,7
Bajaj Avenger Street 220,0.45,0.95,0,24000,13
TVS Apache RTR 180,0.45,0.826,0,23000,10
Bajaj Pulsar NS 200,0.45,0.99,0,14500,12
Bajaj Avenger 220 dtsi,0.45,0.95,0,27000,14
Hero Splender iSmart,0.45,0.54,0,14000,8
Activa 3g,0.45,0.54,0,500,8
Hero Passion Pro,0.45,0.55,0,1000,8
TVS Apache RTR 160,0.42,0.81,0,42000,10
Honda CB Trigger,0.42,0.73,0,12000,11
Hero Splender iSmart,0.4,0.54,0,14000,9
Yamaha FZ S ,0.4,0.83,0,5500,12
Hero Passion Pro,0.4,0.55,0,6700,9
Bajaj Pulsar 135 LS,0.4,0.64,0,13700,10
Activa 4g,0.4,0.51,0,1300,7
Honda CB Unicorn,0.38,0.72,0,38600,9
Hero Honda CBZ extreme,0.38,0.787,0,75000,13
Honda Karizma,0.35,1.05,0,30000,13
Honda Activa 125,0.35,0.57,0,24000,8
TVS Jupyter,0.35,0.52,0,19000,10
Honda Karizma,0.31,1.05,0,213000,14
Hero Honda Passion Pro,0.3,0.51,0,60000,12
Hero Splender Plus,0.3,0.48,0,50000,8
Honda CB Shine,0.3,0.58,0,30000,11
Bajaj Discover 100,0.27,0.47,0,21000,11
Bajaj Pulsar 150,0.25,0.75,1,26000,16
Suzuki Access 125,0.25,0.58,0,1900,16
TVS Wego,0.25,0.52,0,22000,14
Honda CB twister,0.25,0.51,0,32000,11
Hero Glamour,0.25,0.57,0,18000,11
Hero Super Splendor,0.2,0.57,0,55000,19
Bajaj Pulsar 150,0.2,0.75,0,60000,16
Bajaj Discover 125,0.2,0.57,1,25000,12
Hero Hunk,0.2,0.75,1,49000,17
Hero  Ignitor Disc,0.2,0.65,1,24000,11
Hero  CBZ Xtreme,0.2,0.787,0,50000,16
Bajaj  ct 100,0.18,0.32,0,35000,9
Activa 3g,0.17,0.52,0,500000,16
Honda CB twister,0.16,0.51,0,33000,14
Bajaj Discover 125,0.15,0.57,1,35000,13
Honda CB Shine,0.12,0.58,0,53000,17
Bajaj Pulsar 150,0.1,0.75,0,92233,18
i20,3.25,6.79,1,58000,14
grand i10,4.4,5.7,0,28200,9
i10,2.95,4.6,0,53460,13
eon,2.75,4.43,0,28282,9
grand i10,5.25,5.7,1,3493,8
xcent,5.75,7.13,0,12479,7
grand i10,5.15,5.7,0,34797,9
i20,7.9,8.1,0,3435,7
grand i10,4.85,5.7,0,21125,9
i10,3.1,4.6,0,35775,12
elantra,11.75,14.79,0,43535,9
creta,11.25,13.6,0,22671,8
i20,2.9,6.79,0,31604,13
grand i10,5.25,5.7,0,20114,7
verna,4.5,9.4,0,36100,12
eon,2.9,4.43,0,12500,8
eon,3.15,4.43,0,15000,8
verna,6.45,9.4,0,45078,10
verna,4.5,9.4,0,36000,12
eon,3.5,4.43,0,38488,7
i20,4.5,6.79,0,32000,11
i20,6.0,7.6,0,77632,10
verna,8.25,9.4,0,61381,9
verna,5.11,9.4,0,36198,11
i10,2.7,4.6,0,22517,13
grand i10,5.25,5.7,0,24678,9
i10,2.55,4.43,0,57000,13
verna,4.95,9.4,0,60000,12
i20,3.1,6.79,0,52132,12
verna,6.15,9.4,0,45000,11
verna,9.25,9.4,0,15001,7
elantra,11.45,14.79,0,12900,9
grand i10,3.9,5.7,0,53000,11
grand i10,5.5,5.7,0,4492,9
verna,9.1,9.4,0,15141,7
eon,3.1,4.43,0,11849,8
creta,11.25,13.6,0,68000,9
verna,4.8,9.4,0,60241,11
eon,2.0,4.43,0,23709,12
verna,5.35,9.4,0,32322,12
xcent,4.75,7.13,1,35866,9
xcent,4.4,7.13,0,34000,10
i20,6.25,7.6,0,7000,8
verna,5.95,9.4,0,49000,11
verna,5.2,9.4,0,71000,12
i20,3.75,6.79,0,35000,12
verna,5.95,9.4,0,36000,9
i10,4.0,4.6,0,30000,11
i20,5.25,7.6,0,17000,8
creta,12.9,13.6,0,35934,8
city,5.0,9.9,0,56701,11
brio,5.4,6.82,0,31427,9
city,7.2,9.9,0,48000,10
city,5.25,9.9,0,54242,11
brio,3.0,5.35,0,53675,12
city,10.25,13.6,0,49562,8
city,8.5,13.6,0,40324,9
city,8.4,13.6,0,25000,9
amaze,3.9,7.0,0,36054,10
city,9.15,13.6,0,29223,8
brio,5.5,5.97,0,5600,8
amaze,4.0,5.8,0,40023,9
jazz,6.6,7.7,0,16002,8
amaze,4.0,7.0,0,40026,9
jazz,6.5,8.7,0,21200,7
amaze,3.65,7.0,0,35000,10
city,8.35,9.4,0,19434,8
brio,4.8,5.8,0,19000,7
city,6.7,10.0,0,18828,9
city,4.1,10.0,0,69341,13
city,3.0,10.0,0,69562,15
city,7.5,10.0,0,27600,9
jazz,2.25,7.5,0,61203,14
brio,5.3,6.8,0,16500,10
city,10.9,13.6,0,30753,8
city,8.65,13.6,0,24800,9
city,9.7,13.6,0,21780,9
jazz,6.0,8.4,0,4000,8
city,6.25,13.6,0,40126,10
brio,5.25,5.9,0,14465,9
city,2.1,7.6,0,50456,18
city,8.25,14.0,0,63000,10
city,8.99,11.8,0,9010,8
brio,3.5,5.9,0,9800,11
jazz,7.4,8.5,0,15059,8
jazz,5.65,7.9,0,28569,8
amaze,5.75,7.5,0,44000,9
city,8.4,13.6,0,34000,9
city,10.11,13.6,0,10980,8
amaze,4.5,6.4,0,19000,10
brio,5.4,6.1,0,31427,9
jazz,6.4,8.4,0,12000,8
city,3.25,9.9,0,38000,14
amaze,3.75,6.8,0,33019,10
city,8.55,13.09,0,60076,9
city,9.5,11.6,0,33988,8
brio,4.0,5.9,0,60000,9
city,3.35,11.0,0,87934,15
city,11.5,12.5,0,9000,7
brio,5.3,5.9,0,5464,8
