balance,balance_frequency,purchases,purchases_frequency,credit_limit,payments
40.900749,0.818182,95.4,0.166667,1000.0,201.802084
1293.124939,1.0,920.12,1.0,1200.0,1083.301007
2016.684686,1.0,176.68,0.666667,2000.0,223.0686
12136.21996,1.0,3038.01,1.0,13000.0,4230.323491
663.44781,0.727273,0.0,0.0,1800.0,3067.05783
4931.331857,1.0,901.42,0.625,12000.0,8113.297346
1879.114033,0.727273,113.0,0.166667,6500.0,3509.686561
5487.683724,1.0,419.1,0.916667,6250.0,1288.214909
17.357563,0.909091,244.85,0.666667,5000.0,357.802082
9381.255094,1.0,5100.07,1.0,9000.0,6409.496345
4.875885,0.666667,20.0,0.111111,1500.0,26.487919
156.216753,0.818182,1354.86,0.916667,5500.0,858.976682
8504.876253,1.0,6724.26,1.0,17000.0,1888.756861
116.654149,0.272727,907.0,0.25,5000.0,0.0
947.13081,1.0,197.06,0.333333,1000.0,492.200419
7679.62904,1.0,4059.93,0.583333,7000.0,3685.61062
2737.367678,1.0,0.0,0.0,3000.0,778.827993
840.804076,0.666667,0.0,0.0,4000.0,3621.266477
903.29781,1.0,2697.48,1.0,2500.0,1686.196344
38.615644,0.727273,280.4,0.25,6150.0,254.392984
43.103899,0.454545,370.0,0.166667,23000.0,1212.054219
5635.860679,1.0,393.62,0.916667,10000.0,1919.630466
9047.621884,1.0,11188.62,1.0,10000.0,11994.41815
1070.999446,1.0,990.7,0.75,1400.0,505.317328
3215.511032,0.818182,1112.2,0.25,7200.0,0.0
2344.478291,1.0,1041.63,0.25,4000.0,3033.665478
2224.590946,0.818182,3183.0,0.166667,9000.0,3823.346244
535.947221,1.0,4550.81,1.0,8500.0,4317.191232
7645.108427,1.0,4693.15,0.5,13500.0,4786.64868
280.142117,1.0,2236.49,1.0,10000.0,1986.838064
3621.70204,1.0,674.73,0.25,4000.0,1139.058595
53.208422,1.0,498.17,0.916667,15000.0,611.606459
4732.37354,1.0,14.95,0.083333,5700.0,1289.284068
2669.160638,1.0,0.0,0.0,3000.0,642.777061
907.982017,1.0,216.94,0.166667,3200.0,222.02316
4211.539631,1.0,0.0,0.0,10500.0,1288.287239
601.92037,1.0,983.77,0.666667,2400.0,389.411161
426.372628,1.0,5749.96,1.0,12000.0,5711.540654
12474.72954,1.0,136.88,0.166667,14000.0,3519.008859
681.95925,1.0,98.0,0.166667,4000.0,192.369983
437.789873,1.0,1532.1,0.75,5000.0,1834.368953
1322.057239,1.0,0.0,0.0,6200.0,802.038512
469.878834,1.0,1364.99,0.5,2000.0,1849.10398
5055.582822,1.0,0.0,0.0,9000.0,6918.272206
37.753941,0.363636,243.36,0.083333,1800.0,546.417272
1534.969344,1.0,1476.19,1.0,2500.0,1493.919986
636.669685,1.0,2022.38,0.916667,6000.0,939.306791
5810.748774,1.0,217.0,0.166667,9000.0,10428.37611
45.753138,0.545455,449.96,0.5,7000.0,1023.209164
4263.008734,1.0,3522.57,1.0,6000.0,1165.621928
1199.942209,1.0,1447.01,0.916667,2400.0,642.723723
32.042424,0.909091,400.41,0.833333,4500.0,353.570259
15258.2259,1.0,529.3,0.5,19000.0,2051.14647
189.12074,0.909091,1051.1,0.833333,3000.0,1301.155857
2454.610005,1.0,1635.69,1.0,3000.0,1442.488419
11547.52001,1.0,49039.57,1.0,22500.0,46930.59824
1311.732049,1.0,10700.63,0.916667,6000.0,9853.313787
2154.175363,1.0,1628.07,0.333333,5000.0,654.505745
1298.191599,1.0,0.0,0.0,3500.0,3009.926784
2450.031338,1.0,1678.07,1.0,6500.0,682.930065
3183.529482,1.0,386.12,0.636364,4000.0,4441.185925
7155.328723,1.0,3837.59,1.0,9500.0,17739.94594
1088.031913,1.0,9734.63,1.0,8500.0,8571.945329
288.474257,1.0,1025.03,1.0,2800.0,1148.409463
299.765294,1.0,2352.2,0.916667,6500.0,2671.279796
1043.249828,1.0,281.25,1.0,1200.0,634.96657
2515.968879,1.0,1877.24,0.166667,8500.0,4503.07943
2144.477682,1.0,228.35,0.333333,4000.0,2520.722012
1.411754,0.2,19.9,0.2,6500.0,49.622958
318.186198,1.0,3548.64,1.0,20000.0,3908.960912
3063.017462,1.0,0.0,0.0,5500.0,757.537513
5422.456378,1.0,0.0,0.0,14000.0,1661.693077
2643.876192,0.818182,798.34,0.5,4500.0,728.056878
660.397749,1.0,776.89,0.166667,1500.0,487.294072
1.691842,1.0,0.0,0.0,1500.0,3.500505
3121.267822,0.888889,4139.56,0.333333,9000.0,1600.272221
5271.415483,1.0,0.0,0.0,6500.0,1479.003541
1955.179305,1.0,503.45,0.083333,10500.0,685.660178
8646.143734,1.0,0.0,0.0,10000.0,11192.8048
2435.823938,1.0,749.3,0.583333,8500.0,2501.125038
5359.980872,1.0,0.0,0.0,6000.0,638.144031
2574.852985,1.0,578.66,1.0,9500.0,3219.440365
285.308422,0.181818,0.0,0.0,3000.0,248.742811
4115.739163,1.0,0.0,0.0,8500.0,1006.261579
230.359954,1.0,2163.12,1.0,4000.0,0.0
1271.212003,0.909091,76.94,0.181818,1500.0,257.110005
0.0,0.0,199.88,0.75,4000.0,0.0
1444.365154,0.727273,780.14,0.416667,9000.0,6123.111421
1843.308668,1.0,89.66,0.2,2000.0,375.878055
2643.39225,1.0,965.84,1.0,4300.0,771.299727
1917.203534,1.0,0.0,0.0,2000.0,468.617347
2746.923673,1.0,0.0,0.0,6500.0,2017.190799
39.798993,0.454545,20.09,0.333333,3200.0,0.0
851.278168,0.727273,0.0,0.0,3000.0,4998.620598
95.645669,0.272727,566.43,0.166667,9000.0,73.895095
337.629461,1.0,251.44,1.0,6000.0,0.0
853.34928,0.8,3209.14,0.7,10000.0,2841.834049
3108.393701,0.9,26582.34,0.9,28000.0,26557.09724
114.38833,1.0,182.0,0.333333,1500.0,169.708108
1532.278572,1.0,2612.1,0.916667,6500.0,1348.321843
2022.469335,1.0,22.5,0.416667,10000.0,2062.495163
1239.889457,1.0,3914.15,0.583333,9500.0,3980.107176
1583.622027,1.0,45.65,0.090909,1700.0,317.911208
5516.201451,1.0,0.0,0.0,6000.0,1443.4332
209.178326,0.5,34.0,0.5,6000.0,635.909695
4862.641586,1.0,1302.37,0.5,6000.0,1723.432154
1005.332554,1.0,0.0,0.0,1200.0,347.446739
1050.92679,1.0,150.0,0.5,1000.0,238.619393
39.274052,0.545455,431.49,0.333333,1500.0,745.768447
72.251911,0.727273,665.5,0.416667,4000.0,1443.726409
5858.94756,1.0,896.18,0.166667,7000.0,3948.663657
4294.953211,1.0,0.0,0.0,7000.0,3129.359671
4688.103434,1.0,0.0,0.0,5000.0,981.149809
6090.522273,1.0,22.16,0.083333,9000.0,568.7811
4461.155061,1.0,190.0,0.090909,5000.0,1240.620735
741.294747,1.0,7096.36,1.0,7500.0,6642.324858
6.903243,0.727273,145.01,0.75,3000.0,162.930205
949.259857,1.0,0.0,0.0,1000.0,169.264551
3959.912911,1.0,0.0,0.0,4000.0,701.794235
1893.611922,1.0,22746.81,1.0,18000.0,22558.28457
3322.31489,1.0,676.0,0.5,10000.0,867.587298
4.398104,0.181818,76.0,0.083333,1500.0,307.868817
31.876386,0.909091,311.05,0.916667,6000.0,320.176291
1037.653522,1.0,584.4,1.0,1200.0,572.911937
527.965041,1.0,2808.2,1.0,7000.0,2823.313675
51.640786,0.727273,434.72,0.583333,4500.0,998.961098
18.776309,0.5,59.0,0.166667,1200.0,127.623057
27.263365,1.0,231.0,0.916667,5000.0,174.589426
200.971458,1.0,569.68,0.333333,4000.0,311.300085
2006.218006,1.0,4572.63,0.5,6500.0,1670.202477
2894.348509,1.0,657.71,1.0,3500.0,3166.765636
120.964472,1.0,0.0,0.0,1200.0,997.765267
910.682404,1.0,0.0,0.0,1500.0,1687.978206
4657.477375,1.0,237.52,0.25,4500.0,1613.851352
80.363442,0.909091,2370.44,1.0,1500.0,2373.35922
7886.875682,1.0,968.26,0.916667,9500.0,2016.609163
1186.928037,1.0,2178.0,1.0,7000.0,2565.252377
73.507271,1.0,890.45,1.0,8500.0,999.607298
21.639571,1.0,191.7,0.666667,7000.0,3692.246322
14.434808,1.0,237.48,1.0,2500.0,216.922698
1080.956258,1.0,386.78,0.333333,2600.0,3078.374295
8787.333948,1.0,0.0,0.0,12000.0,1919.111579
311.357,0.818182,2283.07,0.666667,9000.0,2395.548466
1227.548135,1.0,322.0,0.583333,1000.0,133.36143
1455.84622,1.0,592.82,0.75,1500.0,1226.999404
11431.78621,1.0,0.0,0.0,14500.0,3967.893848
222.321892,0.909091,2417.54,0.75,8500.0,2222.490788
129.613905,0.636364,1083.04,0.333333,5500.0,1958.462851
22.794308,0.636364,12.0,0.083333,1600.0,119.909635
1177.125233,1.0,8190.9,1.0,5000.0,7007.797351
4.392146,0.181818,47.96,0.166667,3000.0,250.20211
3156.418686,1.0,3471.99,1.0,4000.0,2482.014766
903.031624,1.0,494.7,0.833333,1000.0,2210.461973
6.576315,0.272727,74.49,0.25,4000.0,45.19561
4533.066139,1.0,0.0,0.0,8000.0,1588.74192
2945.285382,1.0,185.98,0.416667,3000.0,1009.97564
2774.249582,1.0,21802.6,1.0,13000.0,22350.29247
341.379209,1.0,426.92,0.416667,3000.0,595.682302
0.126562,0.2,0.0,0.0,1200.0,119.790593
97.917955,1.0,824.31,0.916667,7500.0,702.365795
3478.592472,0.9,0.0,0.0,4000.0,611.537657
2763.049499,1.0,1921.85,0.916667,3050.0,1614.5512
135.037323,1.0,270.0,0.272727,3300.0,1760.310579
1226.122189,1.0,295.34,0.416667,1200.0,439.233552
891.620777,1.0,0.0,0.0,2000.0,593.110495
2004.914139,1.0,3628.29,1.0,11500.0,1718.220924
7919.563494,1.0,85.54,0.222222,10000.0,1594.977158
5329.544052,1.0,1651.64,0.416667,5500.0,1587.462442
4977.237859,1.0,61.99,0.083333,6500.0,6850.235626
5052.910787,1.0,1062.63,0.916667,6000.0,917.236699
5505.828486,1.0,0.0,0.0,6000.0,1355.058674
7445.228843,1.0,1023.29,1.0,11500.0,11320.00746
5239.120768,1.0,1823.23,0.75,5750.0,2107.740768
1271.429631,1.0,0.0,0.0,1500.0,526.910053
3646.04461,1.0,0.0,0.0,8000.0,975.508088
26.247988,0.090909,0.0,0.0,3000.0,0.0
4603.402061,1.0,0.0,0.0,14000.0,9874.465723
1269.019947,0.818182,445.46,1.0,2600.0,2875.999728
1053.639683,1.0,1027.01,0.583333,2200.0,1181.14154
1194.651852,1.0,322.29,0.916667,1200.0,482.355548
1473.902933,1.0,0.0,0.0,1500.0,340.239419
5193.661885,1.0,0.0,0.0,5500.0,2422.095104
2447.783112,1.0,431.96,0.583333,2500.0,740.165746
10.486808,0.363636,241.27,0.083333,2500.0,557.897488
1216.594927,1.0,878.64,0.75,1200.0,654.24428
2586.533933,1.0,400.0,0.083333,3000.0,886.663668
366.68899,1.0,653.21,1.0,3000.0,276.166583
2572.878701,1.0,3975.0,0.416667,4000.0,2386.982592
1265.781431,1.0,1585.79,1.0,3000.0,338.977714
1117.461472,1.0,0.0,0.0,1500.0,171.694194
10.160744,0.636364,82.04,0.5,2000.0,139.914571
1046.787477,1.0,517.08,0.75,1200.0,477.482016
11955.30817,1.0,0.0,0.0,13000.0,3933.35535
2421.943818,1.0,612.0,0.916667,2500.0,2483.286273
662.022698,0.875,280.0,0.125,3000.0,1914.038297
3666.676179,1.0,0.0,0.0,4000.0,674.881553
274.038592,1.0,286.19,0.416667,1700.0,911.371697
34.356451,0.545455,266.25,0.454545,7500.0,338.565785
2675.418129,1.0,55.0,0.083333,3000.0,579.527874
1590.712709,1.0,674.57,0.75,1600.0,830.768021
398.341908,0.272727,0.0,0.0,18000.0,7705.86499
868.734126,1.0,463.01,0.416667,1000.0,254.635576
7333.442833,1.0,320.8,0.833333,10000.0,2036.371171
556.43723,0.636364,403.3,0.666667,7500.0,1318.460544
2377.742667,1.0,2527.04,1.0,5000.0,1461.368469
3462.47534,0.909091,0.0,0.0,4500.0,5709.181577
44.525353,0.142857,554.16,0.142857,1200.0,0.0
4955.580535,1.0,0.0,0.0,6500.0,1252.775151
7698.663007,1.0,673.15,0.833333,12000.0,1907.16983
7506.908599,1.0,465.36,0.25,12000.0,1772.157134
1756.078137,1.0,0.0,0.0,6000.0,1083.406473
430.282584,1.0,888.85,1.0,3500.0,1134.356357
4059.059276,1.0,0.0,0.0,6500.0,1127.493221
2235.729892,1.0,83.0,0.333333,2500.0,568.336744
3932.482783,1.0,1674.11,1.0,11500.0,1166.117797
226.03038,1.0,435.08,0.916667,7500.0,3796.014359
68.20838,0.272727,780.0,0.166667,3200.0,196.173726
7.066111,0.181818,133.16,0.166667,16000.0,0.0
2005.414367,1.0,0.0,0.0,2100.0,746.145517
2113.287399,1.0,0.0,0.0,3500.0,1927.253932
3084.618021,1.0,0.0,0.0,4000.0,1003.664133
7764.210895,1.0,90.0,0.083333,11150.0,1566.916181
1928.971964,1.0,2061.55,1.0,8500.0,2200.93868
69.141919,1.0,872.94,0.916667,10000.0,721.050386
3797.995726,1.0,0.0,0.0,12000.0,15884.69746
1738.377115,1.0,140.2,1.0,6500.0,432.72779
955.415962,1.0,1060.0,0.111111,2100.0,189.106448
8.928211,0.727273,105.78,0.416667,3500.0,199.171196
1689.319684,1.0,724.83,0.583333,1500.0,1462.037592
153.003135,1.0,96.2,0.833333,9000.0,326.168469
955.41412,1.0,0.0,0.0,1200.0,1402.659723
4071.792166,1.0,1721.66,1.0,10000.0,1065.894938
1146.202492,1.0,0.0,0.0,1200.0,290.331406
1435.703308,1.0,664.61,0.666667,7500.0,453.692206
6509.334652,1.0,538.51,0.333333,12000.0,1355.948713
929.115076,1.0,611.71,0.5,1200.0,1019.527645
2220.063789,1.0,2530.12,1.0,2500.0,3275.790625
556.912886,1.0,0.0,0.0,4000.0,1968.065171
3.29042,0.181818,225.6,1.0,4000.0,268.500244
109.594389,1.0,177.0,0.083333,1950.0,170.47103
4005.344926,1.0,9134.26,1.0,10500.0,3579.298838
1176.992085,1.0,890.0,0.583333,3000.0,640.607666
1264.152747,1.0,2358.28,1.0,2500.0,1175.753031
1128.717636,1.0,55.69,0.083333,1200.0,266.286419
46.054436,1.0,812.97,1.0,6000.0,1314.537349
2856.16815,1.0,29.5,0.1,3000.0,508.056466
490.368785,1.0,932.03,0.416667,5500.0,3170.370677
6909.058266,1.0,473.51,0.583333,7500.0,1593.897063
166.258538,0.909091,1377.31,1.0,16000.0,1770.052426
4319.531807,1.0,0.0,0.0,7500.0,10339.93845
505.333425,0.909091,5176.62,0.666667,8500.0,4971.981428
147.418569,0.181818,1074.0,0.083333,5500.0,0.0
11.269672,0.636364,248.31,0.416667,9500.0,36.844388
24.099873,1.0,294.0,1.0,5000.0,303.409519
918.401897,0.454545,0.0,0.0,3500.0,4404.853578
512.946312,1.0,4391.87,1.0,16500.0,4962.461845
195.575108,1.0,2984.34,1.0,14500.0,1885.940209
310.795046,0.909091,0.0,0.0,7500.0,2811.544882
87.802127,0.818182,803.95,0.5,1000.0,1134.379946
2490.787594,1.0,176.65,1.0,2500.0,857.979134
1965.755378,1.0,889.66,1.0,2500.0,2612.998677
1212.426549,1.0,265.22,0.166667,3000.0,332.755679
32.821775,1.0,644.99,1.0,4000.0,579.016837
0.0,0.0,1090.69,0.5,1800.0,0.0
751.398349,1.0,1977.5,0.833333,3500.0,1068.053378
99.680638,0.818182,0.0,0.0,10500.0,661.87877
8198.627284,1.0,0.0,0.0,14000.0,2141.722429
1564.3964,0.727273,1330.0,0.416667,8000.0,1078.907798
2478.086158,0.727273,531.48,0.333333,7000.0,11480.8742
2061.835735,1.0,0.0,0.0,4000.0,5451.599084
1555.053764,1.0,168.0,0.333333,1500.0,192.947097
2489.057383,1.0,0.0,0.0,3000.0,1209.422549
168.473316,0.454545,0.0,0.0,1200.0,653.510107
2836.605817,1.0,0.0,0.0,3000.0,508.048005
810.52348,0.727273,985.33,0.416667,5500.0,5964.049531
1141.349418,1.0,6003.86,1.0,2500.0,6848.237541
3569.826878,1.0,3056.06,1.0,8500.0,2333.314296
1197.052656,1.0,298.51,0.636364,1700.0,2048.896136
11930.78446,1.0,37.03,0.25,14000.0,3042.925661
176.478557,0.545455,600.0,0.083333,1500.0,690.478077
1615.436077,1.0,2610.29,0.916667,3600.0,689.414058
2414.43578,1.0,689.4,1.0,8500.0,1582.886402
2287.854278,0.909091,0.0,0.0,6000.0,3532.758968
2545.614986,1.0,0.0,0.0,3000.0,716.417015
2735.480264,0.636364,100.0,0.333333,9000.0,1129.128267
67.86054,0.363636,295.64,0.666667,3000.0,374.782336
3130.53708,1.0,428.16,0.333333,4300.0,734.931543
5757.919072,1.0,5544.45,1.0,7000.0,2370.147958
97.453056,0.818182,334.73,0.083333,2500.0,234.271939
2809.125422,1.0,65.5,0.083333,3000.0,534.051634
1307.937701,1.0,1280.58,0.833333,1800.0,544.411381
80.167956,0.545455,1053.52,0.416667,3000.0,970.48092
1687.570137,1.0,162.04,0.25,1800.0,331.015115
21.32716,1.0,309.74,1.0,8500.0,444.809305
21.881488,1.0,168.08,0.666667,1500.0,197.731378
1530.883538,1.0,964.67,0.3,3000.0,288.366557
2786.494499,1.0,0.0,0.0,8000.0,837.844106
5968.583246,1.0,22381.97,1.0,14500.0,20343.28681
1119.464067,1.0,0.0,0.0,3000.0,1951.116757
17.415068,0.727273,147.7,0.666667,4000.0,177.088102
2380.291402,1.0,1433.2,0.666667,7000.0,1877.023036
449.456201,1.0,3597.02,1.0,2000.0,3901.786339
1492.035204,1.0,2429.23,1.0,7000.0,4373.664316
491.91535,1.0,4527.64,1.0,2300.0,4139.307545
364.516232,1.0,0.0,0.0,6500.0,94.932543
1484.996584,1.0,170.0,0.416667,1500.0,406.189673
1131.445959,1.0,0.0,0.0,1950.0,662.653149
0.0,0.0,63.3,0.25,2700.0,0.0
2878.715983,1.0,909.16,0.75,3000.0,4103.582568
791.117673,1.0,854.2,0.25,7350.0,5346.679636
2089.451704,1.0,1256.49,0.666667,2500.0,637.044684
7.954284,0.272727,56.0,0.083333,10500.0,312.280331
5211.684904,1.0,0.0,0.0,6000.0,1376.037807
1941.315169,1.0,262.08,1.0,5000.0,557.258278
216.702671,1.0,2205.51,1.0,7500.0,1941.251813
410.021801,0.636364,1438.76,0.583333,3000.0,424.595959
226.35396,0.909091,2455.75,0.75,6000.0,1999.316204
87.931814,0.909091,617.5,0.833333,4000.0,740.045839
4013.183067,1.0,2591.77,1.0,8500.0,8342.187656
5438.546318,1.0,287.43,0.75,6500.0,1297.428044
844.837833,1.0,2196.38,1.0,5000.0,3274.100331
10871.08518,1.0,0.0,0.0,18000.0,2735.624602
4393.939007,1.0,417.08,0.25,5300.0,1026.406336
81.860834,0.909091,710.09,0.583333,7500.0,684.774819
182.085903,1.0,1935.16,0.833333,13500.0,2559.793542
1149.160308,1.0,30.6,0.083333,3000.0,3169.387626
409.38122,0.545455,3197.42,0.333333,6000.0,5000.150942
4445.044609,1.0,5714.5,1.0,5000.0,9315.869127
4653.854929,1.0,360.0,0.5,5000.0,2676.029302
1455.180323,1.0,81.1,0.083333,1800.0,377.255832
2837.322217,1.0,35.0,0.083333,3000.0,618.234466
545.767741,1.0,102.4,0.75,1500.0,812.543364
790.367002,1.0,3663.31,1.0,5000.0,4232.922974
1068.046178,1.0,1632.83,1.0,3600.0,3541.399754
1861.43505,1.0,247.45,0.583333,4000.0,903.972319
686.657879,1.0,2476.45,1.0,4000.0,1600.734366
1637.51006,1.0,0.0,0.0,6500.0,5587.314274
820.163313,1.0,680.14,0.75,1200.0,1178.247173
1887.939311,1.0,0.0,0.0,6700.0,567.78086
3765.693221,1.0,0.0,0.0,4000.0,745.344919
3732.224017,1.0,0.0,0.0,4500.0,1086.72505
63.169044,1.0,806.71,1.0,7500.0,705.485115
3197.652201,1.0,0.0,0.0,5000.0,6103.93835
115.593266,0.818182,46.3,0.083333,7500.0,450.775587
4350.643699,0.9,1021.19,0.8,6000.0,7137.368582
919.85102,1.0,0.0,0.0,2000.0,2087.8452
1199.490675,1.0,2093.55,1.0,4000.0,2833.409817
2499.228939,1.0,217.37,0.833333,10000.0,360.742975
5.265937,0.363636,22.5,0.083333,3000.0,819.881055
5055.816826,1.0,126.68,0.333333,5500.0,1368.530409
3146.619037,1.0,161.44,0.166667,4000.0,888.223787
10124.47214,1.0,4795.49,1.0,15000.0,2552.784306
536.104848,1.0,8591.31,0.916667,1000.0,8390.497243
868.044414,1.0,8443.97,1.0,9000.0,7793.279324
273.243365,1.0,2308.58,1.0,7500.0,2453.347527
40.069534,0.909091,833.29,1.0,7000.0,766.596225
2820.576665,0.818182,0.0,0.0,7000.0,9602.278174
2822.483318,1.0,1203.05,0.583333,8500.0,4359.919494
6.690484,0.272727,133.2,0.333333,2500.0,418.446951
1.869435,0.454545,0.24,0.083333,3000.0,150.381107
7.056933,0.636364,85.8,0.333333,2400.0,132.51377
838.594895,0.636364,258.49,0.181818,2000.0,2670.428981
294.338354,1.0,1851.48,1.0,1400.0,1479.799263
47.722183,0.636364,440.37,0.583333,1200.0,674.726783
66.73904,0.545455,0.0,0.0,2500.0,610.793225
2671.282197,1.0,2307.35,0.833333,7500.0,645.688177
19.104261,0.636364,322.77,0.583333,5300.0,409.550536
49.789963,1.0,700.0,1.0,1000.0,658.47788
561.974673,1.0,2930.99,0.75,4000.0,510.35919
283.899006,1.0,818.69,0.833333,8000.0,4618.241
2360.086196,1.0,0.0,0.0,9000.0,617.359054
30.186422,0.909091,345.99,0.666667,9000.0,99.876601
3562.624897,1.0,244.5,0.083333,5500.0,1402.591743
430.592769,1.0,1741.39,1.0,5000.0,1125.765206
336.565042,1.0,875.52,1.0,4000.0,299.441751
2540.664814,1.0,383.28,1.0,2900.0,1721.123332
4762.717627,1.0,0.0,0.0,5000.0,806.236783
7291.244386,1.0,3509.25,1.0,12000.0,1543.281435
1432.350154,1.0,0.0,0.0,1500.0,525.178843
5312.289573,1.0,399.92,0.25,7500.0,13817.5638
3515.499451,1.0,2864.32,1.0,5500.0,3362.139057
175.635786,1.0,0.0,0.0,1800.0,324.105254
57.408695,1.0,338.5,0.166667,7000.0,354.35735
726.779809,1.0,5497.04,0.583333,1700.0,4207.962368
8539.312935,1.0,0.0,0.0,11000.0,2459.237522
874.571604,1.0,385.7,0.416667,2000.0,357.969443
933.278656,1.0,182.55,0.25,2500.0,1755.16459
94.83691,1.0,1027.84,1.0,18000.0,1041.284778
3492.064185,1.0,0.0,0.0,12500.0,1349.873959
680.079404,1.0,636.41,1.0,12000.0,309.998666
3822.559709,1.0,1000.0,0.083333,5000.0,1160.567938
475.675998,1.0,5421.73,1.0,10500.0,5510.903074
1914.092562,1.0,538.85,0.416667,2000.0,1022.911305
5795.166009,1.0,0.0,0.0,12500.0,7570.031897
2713.749041,1.0,0.0,0.0,3000.0,664.635735
8.585976,0.545455,512.59,0.5,2500.0,908.190297
1087.567113,1.0,564.54,0.75,1400.0,443.196272
1119.464381,1.0,266.68,0.166667,1400.0,1041.406725
3894.241117,1.0,1201.7,0.583333,4000.0,1734.235295
2088.285449,1.0,0.0,0.0,6000.0,476.667426
4705.036885,1.0,887.87,0.583333,6000.0,1091.779354
421.796337,1.0,2748.74,1.0,4500.0,2684.86037
817.953789,1.0,0.0,0.0,1500.0,1213.585489
4858.92532,1.0,9282.12,0.833333,9000.0,16822.58645
2571.311375,1.0,0.0,0.0,3000.0,4513.686142
209.490297,1.0,1956.6,1.0,4000.0,1800.384664
1539.375352,1.0,100.0,0.083333,3000.0,420.283303
58.281306,0.363636,0.0,0.0,1000.0,150.567116
603.62806,1.0,60.0,0.083333,1200.0,1543.263552
1847.255047,1.0,186.33,0.666667,2000.0,494.841702
4433.582508,1.0,0.0,0.0,5500.0,6801.553821
1634.559235,1.0,1062.94,0.583333,1800.0,584.660133
841.744925,0.777778,2481.55,0.555556,5000.0,524.564867
36.005918,0.636364,463.36,0.333333,7500.0,1070.3377
18495.55855,1.0,5288.28,1.0,22000.0,4246.168346
3063.422164,0.727273,1646.48,0.833333,4500.0,6543.279871
71.345309,1.0,1166.76,1.0,3000.0,1137.865785
826.018339,1.0,191.67,0.333333,1200.0,443.248137
56.541208,0.272727,325.8,0.083333,3200.0,1300.942779
5.856011,0.909091,827.4,1.0,6600.0,755.916603
96.799285,1.0,537.36,1.0,1500.0,1133.874141
3626.196814,1.0,475.36,0.833333,8500.0,1927.992694
1268.809031,0.272727,17945.0,0.166667,18000.0,50721.48336
2063.855487,1.0,220.4,0.083333,2500.0,468.683047
251.715214,0.909091,2722.34,0.75,1200.0,2165.330989
1121.44991,1.0,219.4,0.666667,1200.0,591.736846
589.682566,0.909091,6398.73,0.583333,10500.0,7443.80581
1396.800164,1.0,210.62,0.166667,1500.0,703.616107
79.345909,1.0,906.5,1.0,6000.0,922.33766
639.73038,1.0,951.05,0.5,2600.0,693.302893
84.377933,1.0,270.0,1.0,1200.0,308.698498
81.311082,0.727273,851.38,0.416667,8500.0,964.675607
355.323994,0.636364,284.11,0.166667,1500.0,1765.584677
567.055953,0.727273,0.0,0.0,6000.0,4103.204766
7369.794134,1.0,411.2,0.666667,8000.0,1753.647095
4265.241202,1.0,1499.12,0.833333,4500.0,1844.394398
2871.611936,1.0,2216.6,0.833333,3500.0,2268.296871
986.457953,1.0,1073.5,1.0,4000.0,1009.068974
506.470396,0.555556,0.0,0.0,8500.0,7313.426958
937.086541,1.0,79.0,0.083333,1500.0,357.720268
1961.246269,1.0,0.0,0.0,2000.0,422.017882
1307.177673,1.0,0.0,0.0,3000.0,857.062706
49.074293,0.818182,330.25,0.25,2500.0,509.309215
