balance,balance_frequency,purchases,purchases_frequency,credit_limit,payments
148.180803,0.818182,1200.0,0.5,8000.0,1654.263363
1360.590356,1.0,2834.03,1.0,6000.0,1333.71178
1138.014732,1.0,1170.48,0.416667,4500.0,1078.964657
162.027905,0.818182,1045.84,0.333333,1850.0,530.125935
368.367166,1.0,1121.86,0.666667,3500.0,3312.219079
82.029477,1.0,1126.32,1.0,9000.0,1136.224986
3764.89205,1.0,898.43,0.5,4500.0,1067.435442
95.259372,0.727273,43.3,0.083333,7000.0,526.604881
287.884126,1.0,1545.03,1.0,6500.0,1182.107223
548.252892,1.0,208.41,0.083333,3000.0,708.100631
2329.869472,1.0,1497.2,0.333333,7000.0,1453.119488
8315.894044,1.0,8391.55,1.0,8500.0,6322.388249
1695.40481,1.0,1641.48,0.916667,7000.0,3423.435143
4187.550741,1.0,0.0,0.0,4500.0,1216.465192
2341.401664,1.0,0.0,0.0,3000.0,668.918811
3261.241461,1.0,0.0,0.0,6500.0,800.677168
99.523071,0.818182,955.87,0.5,13500.0,1201.853087
173.720757,0.181818,345.29,0.083333,1200.0,0.0
787.341687,1.0,2732.66,1.0,16500.0,2548.494077
4.598902,0.363636,51.16,0.166667,3000.0,160.554337
107.600851,1.0,1461.15,1.0,7500.0,1334.893122
6313.362606,0.909091,0.0,0.0,10000.0,6291.189848
398.726283,1.0,393.49,0.166667,600.0,795.860389
3046.937141,1.0,0.0,0.0,5000.0,809.451322
38.91624,1.0,358.49,0.916667,2500.0,479.607061
143.737177,1.0,1456.0,0.666667,2500.0,1416.600792
825.347767,1.0,0.0,0.0,1200.0,426.206835
4070.500764,0.833333,710.8,0.833333,4900.0,364.205524
3157.715309,1.0,548.79,0.583333,3500.0,3817.151157
7404.850748,1.0,0.0,0.0,11500.0,13956.71873
1608.052487,0.545455,0.0,0.0,5000.0,9933.62261
1845.210833,1.0,0.0,0.0,4500.0,331.387568
2669.587009,1.0,0.0,0.0,6500.0,666.186973
3755.184007,1.0,3211.86,1.0,11000.0,3198.261943
3083.636304,1.0,250.0,0.5,10000.0,4669.193554
1406.483149,1.0,0.0,0.0,1500.0,214.423727
2285.655394,0.9,3648.73,0.9,7000.0,586.67656
387.585128,0.333333,0.0,0.0,3000.0,0.0
1118.479084,1.0,325.95,0.666667,2400.0,290.888289
965.236679,1.0,2786.08,0.75,4500.0,1399.589495
1161.901683,1.0,10903.22,1.0,12000.0,10799.00074
927.983543,1.0,1321.52,0.25,4500.0,527.949934
1074.258487,1.0,11.35,0.083333,1200.0,421.348577
176.162762,0.909091,1814.64,0.583333,4000.0,1847.959268
3106.418215,0.636364,0.0,0.0,10000.0,11508.41333
2468.506177,1.0,0.0,0.0,2500.0,601.740186
827.255067,1.0,281.97,0.416667,1000.0,298.808637
201.463595,1.0,2148.34,1.0,5000.0,1951.521978
920.529926,0.857143,462.33,0.571429,1200.0,514.839542
3007.664861,1.0,534.26,0.833333,16000.0,3007.94197
56.945201,0.454545,328.1,0.166667,6500.0,437.845434
299.82542,1.0,480.0,1.0,1000.0,113.970639
468.294595,1.0,4164.14,1.0,4000.0,3958.926162
2671.979402,1.0,1469.66,0.666667,3000.0,4047.049777
61.588389,0.818182,250.0,0.666667,1000.0,282.556704
92.325796,1.0,371.16,1.0,2000.0,205.804949
519.444307,1.0,525.0,1.0,1000.0,1500.456687
3215.903805,1.0,745.48,1.0,2500.0,0.0
3611.316106,1.0,2400.71,1.0,11500.0,3911.840079
62.996845,1.0,779.7,1.0,9000.0,775.601851
47.193664,1.0,132.0,0.166667,2500.0,267.057792
820.700166,0.818182,0.0,0.0,1500.0,1892.507498
1262.631995,0.909091,405.0,1.0,7000.0,586.551078
58.313733,0.454545,499.0,0.545455,1500.0,526.368079
138.459191,1.0,327.94,1.0,5000.0,188.683162
127.895284,1.0,1085.16,1.0,1000.0,469.114905
1181.852384,1.0,750.78,0.5,1200.0,1080.501526
5.377296,0.181818,69.0,0.083333,2000.0,92.031894
142.430458,1.0,1488.84,1.0,5000.0,1450.096836
2106.417286,1.0,2151.93,0.833333,4200.0,2190.962493
1648.701838,1.0,740.7,0.5,2500.0,885.070007
3987.467435,1.0,146.53,0.416667,6000.0,1316.698331
157.763858,0.909091,211.07,0.25,1400.0,994.915444
0.920339,0.454545,343.4,0.833333,3000.0,347.01723
943.584041,0.875,103.0,0.125,1000.0,215.325023
2.777589,0.090909,0.0,0.0,3000.0,0.0
14.5923,1.0,200.4,1.0,4000.0,196.541494
87.887472,1.0,1282.73,0.916667,3500.0,1347.51278
8.285344,0.142857,72.52,0.142857,3000.0,0.0
2517.38247,1.0,320.0,0.166667,2500.0,552.896593
30.327329,0.909091,284.34,0.333333,1200.0,269.948292
566.477136,1.0,5370.39,1.0,5700.0,4124.004704
12.132712,0.8,244.18,1.0,2500.0,231.239325
4060.710208,0.727273,22500.0,0.5,23000.0,8760.860264
2701.540547,1.0,0.0,0.0,3000.0,1065.255189
636.142309,1.0,4659.65,1.0,6000.0,4622.217377
1102.63215,1.0,1409.31,0.666667,8500.0,874.024544
1339.008889,1.0,0.0,0.0,2500.0,1331.706743
243.182403,1.0,2687.48,1.0,5500.0,2349.060843
1952.189994,1.0,297.59,0.5,2500.0,634.780319
3028.512053,1.0,0.0,0.0,3000.0,820.085077
7030.446043,1.0,3747.12,1.0,14000.0,1968.080891
21.409828,1.0,149.71,0.916667,1500.0,141.974905
4800.168978,1.0,0.0,0.0,9000.0,1134.482984
4738.804194,1.0,0.0,0.0,7000.0,1374.849589
1278.829156,1.0,0.0,0.0,4000.0,445.436177
40.247238,0.181818,0.0,0.0,1500.0,3578.648701
2017.314401,1.0,4311.85,1.0,12000.0,5430.633936
2933.387442,0.727273,0.0,0.0,6500.0,9317.533927
126.279615,1.0,1307.52,1.0,6000.0,1491.690159
38.160715,0.545455,340.0,0.5,5000.0,888.221177
4694.671605,1.0,0.0,0.0,12000.0,8919.228234
5825.38367,1.0,3426.12,1.0,17000.0,2925.020526
8978.156324,1.0,482.88,0.75,9500.0,2112.619409
114.523682,1.0,83.0,0.166667,300.0,196.333324
842.600625,0.909091,0.0,0.0,1200.0,1901.27932
753.518771,0.636364,1737.87,1.0,2500.0,977.188809
345.75483,1.0,3125.03,1.0,5500.0,3016.560969
1455.904478,0.818182,149.0,0.083333,2200.0,2326.985125
3857.278468,1.0,0.0,0.0,4000.0,666.97848
26.982025,0.181818,237.6,0.166667,2500.0,0.0
26.296743,0.545455,417.0,1.0,6500.0,960.737291
701.135691,1.0,1004.04,0.416667,3000.0,359.829195
1228.170181,1.0,817.94,0.666667,1500.0,708.383328
14.593148,1.0,158.7,1.0,5200.0,193.70608
6090.22908,1.0,1583.23,0.666667,7000.0,8054.48508
641.02208,1.0,0.0,0.0,1000.0,345.161002
2731.319748,1.0,0.0,0.0,3000.0,696.542192
9166.016365,1.0,0.0,0.0,10500.0,2335.737316
1308.128024,1.0,623.03,0.916667,1500.0,306.967651
907.371097,1.0,55.65,0.166667,1000.0,416.818116
294.280019,1.0,19.9,0.083333,1000.0,214.638861
31.299159,0.5,185.13,0.5,3000.0,289.706891
356.883731,1.0,929.29,1.0,1200.0,1587.56373
225.404563,0.727273,2424.34,0.666667,7500.0,3023.04845
964.386954,1.0,0.0,0.0,3200.0,5586.40448
1337.133737,1.0,0.0,0.0,1500.0,349.862368
832.183808,1.0,0.0,0.0,2500.0,1497.093428
2447.62454,1.0,116.16,0.5,7500.0,525.469962
3881.679582,1.0,15.92,0.083333,5500.0,1032.183632
170.086639,0.909091,1218.11,0.75,6000.0,1277.281619
1427.42297,1.0,61.0,0.166667,9000.0,5907.105978
1343.200147,1.0,848.53,0.666667,5500.0,817.669027
3160.087236,1.0,0.0,0.0,8000.0,744.90895
371.896615,1.0,332.0,1.0,2500.0,1756.127984
3007.035526,1.0,209.02,0.25,6000.0,1285.267277
269.816561,0.636364,1965.95,0.083333,5500.0,0.0
1922.172543,1.0,0.0,0.0,2000.0,481.087934
45.160837,0.727273,0.0,0.0,6500.0,486.597254
11.896546,0.363636,86.0,0.083333,8000.0,488.720214
8038.893195,1.0,0.0,0.0,9000.0,3569.182969
428.532479,1.0,0.0,0.0,9000.0,1446.932048
4707.223656,1.0,896.46,0.416667,6500.0,7332.868891
3967.453587,1.0,10148.7,1.0,9800.0,6722.566161
478.530825,1.0,0.0,0.0,500.0,175.481779
2306.682105,1.0,280.0,0.166667,3000.0,3344.167438
2755.195444,1.0,1640.29,1.0,6200.0,2277.879418
212.25194,1.0,0.0,0.0,300.0,332.528057
56.060327,0.181818,13.69,0.083333,2900.0,2165.403988
432.109743,1.0,334.48,0.25,1200.0,634.297592
116.418751,1.0,1176.0,1.0,2150.0,1083.783994
121.117428,0.909091,968.64,1.0,3000.0,764.973252
757.470201,1.0,118.7,0.5,2000.0,305.892501
954.431507,1.0,1334.7,1.0,3000.0,904.68554
3803.969016,1.0,0.0,0.0,5000.0,1825.349955
333.085021,0.636364,980.0,0.083333,1000.0,1485.205378
1236.088709,1.0,0.0,0.0,2500.0,1612.24135
222.478614,1.0,2360.7,0.916667,5000.0,2313.605337
1446.080403,1.0,0.0,0.0,1700.0,361.533622
214.592814,0.363636,0.0,0.0,3000.0,28.36165
1978.669021,1.0,1224.01,0.916667,3500.0,429.743823
5366.532372,1.0,5251.08,1.0,11000.0,1429.348596
828.913072,1.0,2827.49,1.0,3000.0,2188.042223
236.264094,1.0,1949.62,1.0,1800.0,1679.271891
179.29326,0.272727,217.77,0.25,3000.0,211.406239
1540.337706,1.0,551.62,0.833333,1500.0,655.465567
250.758639,1.0,1274.55,1.0,7000.0,1282.879804
1103.861429,1.0,714.0,1.0,1200.0,615.631157
756.887956,0.727273,178.0,0.333333,1000.0,1390.256371
2043.78838,1.0,0.0,0.0,6500.0,8075.826793
1420.065008,1.0,0.0,0.0,3000.0,219.39817
3855.225836,1.0,0.0,0.0,7500.0,977.203331
9.910791,0.545455,215.26,0.583333,1200.0,474.643613
82.414018,1.0,219.24,1.0,1500.0,128.095464
4183.825982,1.0,490.61,0.666667,4500.0,1541.998312
295.680572,1.0,0.0,0.0,2200.0,1676.131231
1035.549686,1.0,624.0,1.0,1000.0,883.088274
1610.282389,1.0,0.0,0.0,5000.0,576.468692
1969.414463,1.0,1322.06,1.0,5500.0,1764.32763
10.954457,0.125,0.0,0.0,3000.0,0.0
108.889031,1.0,1145.85,1.0,5000.0,874.238956
400.462305,1.0,0.0,0.0,5000.0,1034.178777
347.997266,0.454545,0.0,0.0,4500.0,3486.642342
475.826042,1.0,950.0,0.083333,4500.0,118.53066
1253.290131,1.0,138.0,0.083333,9000.0,302.161387
1765.263223,1.0,73.8,1.0,1800.0,356.324476
4217.472407,1.0,7311.99,0.5,6700.0,2773.245445
18.288834,0.636364,0.0,0.0,3000.0,307.559683
1390.563775,1.0,0.0,0.0,1500.0,506.958786
2506.085855,1.0,1723.3,0.916667,3000.0,1328.848053
2470.787327,1.0,0.0,0.0,4000.0,593.427752
42.504303,0.272727,117.62,0.083333,2500.0,1408.151874
1981.113728,1.0,0.0,0.0,2000.0,442.171269
2714.36271,0.727273,50.62,0.083333,7000.0,1651.122391
2300.825677,0.875,522.06,0.875,3000.0,469.928446
3060.945154,1.0,2478.38,1.0,6500.0,1828.095269
946.059539,1.0,10915.37,1.0,5000.0,12612.66824
1434.793889,1.0,467.88,1.0,4300.0,2538.815988
65.11995,0.636364,898.64,0.416667,2500.0,672.702547
7.14111,0.727273,288.0,1.0,3000.0,228.853499
3312.514107,1.0,0.0,0.0,6500.0,962.359607
846.091011,1.0,2599.2,0.916667,3000.0,1900.699307
218.280031,1.0,939.14,0.727273,5000.0,969.130835
68.007411,1.0,488.66,1.0,1500.0,303.387025
1396.625608,1.0,1163.49,0.916667,1900.0,607.122812
395.722912,1.0,1837.15,1.0,2000.0,914.845569
136.268319,1.0,757.49,1.0,2000.0,4086.277963
68.607989,0.909091,584.26,1.0,4000.0,298.014685
46.86925,1.0,420.0,1.0,1000.0,411.981882
1374.431396,1.0,81.0,0.75,3000.0,356.933062
617.597272,0.714286,0.0,0.0,1200.0,111.579389
1445.383522,1.0,0.0,0.0,1700.0,430.833894
676.627063,1.0,330.83,0.25,6000.0,2180.100761
894.99047,0.636364,3184.54,1.0,6500.0,3567.009988
8.849404,0.454545,220.99,0.916667,1000.0,286.305162
72.188087,1.0,117.9,0.083333,3400.0,14.500688
25.998899,0.111111,0.0,0.0,4000.0,0.0
8465.296023,1.0,1066.91,1.0,17150.0,1742.775616
779.431874,1.0,721.78,1.0,1500.0,796.646284
3771.944203,1.0,786.92,0.333333,4500.0,1857.229391
8.111284,0.545455,122.58,0.5,3400.0,206.903715
348.342172,0.909091,11878.25,1.0,6000.0,11845.84124
98.252565,1.0,1021.24,1.0,3000.0,1080.276225
1608.163254,1.0,1130.6,1.0,2500.0,1152.859524
5487.071216,1.0,2435.09,0.916667,7500.0,1298.306155
5.116471,0.363636,50.2,0.166667,1000.0,200.963332
364.391307,0.272727,0.0,0.0,1800.0,0.0
605.744452,1.0,119.0,0.083333,1800.0,253.057215
234.16953,0.727273,819.15,0.25,5000.0,1077.230161
1396.413738,1.0,312.66,0.25,1800.0,594.159059
80.607988,1.0,1638.3,1.0,6000.0,1589.707781
98.039262,1.0,258.36,0.857143,1500.0,146.073798
462.918623,1.0,3497.99,1.0,3000.0,3581.048471
1842.11833,1.0,83.31,0.083333,2000.0,603.296946
1347.505936,1.0,0.0,0.0,1500.0,263.430572
1139.648949,1.0,0.0,0.0,1200.0,298.183864
30.957159,0.454545,426.25,0.5,1200.0,460.814602
665.285049,1.0,0.0,0.0,700.0,45.650296
0.704307,0.181818,963.9,0.5,3000.0,1502.662849
43.633541,1.0,385.76,1.0,5000.0,391.229684
553.534453,1.0,1682.36,0.666667,1900.0,677.969663
15.491884,0.272727,84.0,0.166667,5000.0,178.18272
23.436171,1.0,329.86,0.916667,5000.0,187.258841
32.381593,0.818182,445.7,0.833333,2500.0,563.718775
1.310749,0.090909,29.9,0.083333,6000.0,38.718362
68.448626,0.909091,51.7,0.25,2500.0,145.632497
31.475251,1.0,479.96,1.0,2500.0,431.591387
1460.077343,0.9,79.8,0.1,2500.0,1967.368185
2629.276828,1.0,0.0,0.0,3500.0,1478.753996
4.045339,0.363636,35.0,0.166667,7500.0,122.129596
234.36305,0.727273,668.27,0.583333,4000.0,143.21216
100.123394,1.0,320.0,1.0,1000.0,161.356208
803.68596,1.0,1690.93,0.6,1200.0,1783.396008
621.901025,1.0,573.36,0.25,1100.0,875.900693
1618.393031,1.0,833.36,1.0,1500.0,962.749997
48.578408,1.0,673.1,1.0,6000.0,665.773943
177.602057,1.0,2863.31,1.0,1500.0,3344.466066
2684.333591,1.0,1958.59,1.0,4000.0,1115.39686
920.095743,1.0,0.0,0.0,4500.0,989.548331
2656.634533,1.0,450.45,0.583333,3000.0,929.632134
1281.911087,1.0,3173.5,1.0,1000.0,2757.343301
3120.738718,1.0,0.0,0.0,4800.0,3040.97074
5890.807655,1.0,901.6,0.75,10750.0,1366.889828
1512.574159,1.0,622.03,1.0,1800.0,1064.435406
332.678531,0.363636,0.0,0.0,2500.0,7547.470632
1085.316705,0.9,0.0,0.0,2500.0,166.510521
1155.787246,1.0,142.0,0.416667,1200.0,429.827489
2.508768,0.818182,302.91,1.0,3000.0,287.749893
990.780585,1.0,844.45,0.416667,3000.0,530.463101
23.261586,0.636364,252.0,0.583333,2500.0,430.487291
28.939455,1.0,88.89,0.166667,1500.0,167.408848
172.70596,1.0,55.0,0.333333,1500.0,190.74504
228.025747,1.0,2159.68,1.0,3000.0,2161.393568
211.1622,0.454545,0.0,0.0,1000.0,546.738575
804.006538,1.0,0.0,0.0,2500.0,226.212069
676.221211,1.0,125.0,0.454545,1000.0,340.888872
395.93884,1.0,991.48,1.0,1400.0,959.26132
1258.725885,1.0,0.0,0.0,3000.0,4229.128226
1322.818587,1.0,0.0,0.0,1500.0,1035.62732
81.088359,0.909091,554.7,0.916667,1000.0,579.784969
1625.249578,1.0,1814.65,1.0,3000.0,1281.171589
1054.417866,1.0,0.0,0.0,1200.0,323.486669
364.726077,0.9,0.0,0.0,500.0,218.664436
28.155795,0.454545,324.17,0.416667,1500.0,354.506682
532.467828,1.0,3262.5,0.9,4500.0,2683.090485
1106.42635,1.0,0.0,0.0,2500.0,364.636263
706.327578,0.888889,169.54,0.333333,2500.0,302.97678
6.24762,0.272727,108.2,0.416667,4500.0,0.0
31.872458,0.636364,394.0,0.416667,1500.0,778.621541
399.50457,1.0,740.11,1.0,1200.0,1379.683829
2479.815703,1.0,5812.17,0.916667,10500.0,4586.498256
114.752318,1.0,387.12,1.0,2500.0,981.332431
399.156352,1.0,2870.76,1.0,2500.0,3064.377023
1865.271423,1.0,412.0,0.166667,2000.0,597.104874
277.308988,1.0,1588.34,0.916667,2500.0,1316.907062
141.656741,0.181818,1109.83,0.166667,1200.0,0.0
677.077167,1.0,119.19,0.416667,700.0,504.762147
531.075085,0.818182,485.73,0.25,2500.0,1657.453579
980.922091,1.0,0.0,0.0,1200.0,569.660031
1441.993476,0.909091,0.0,0.0,3000.0,3206.577257
2.02217,0.181818,0.0,0.0,1200.0,1767.395484
0.0,0.0,300.0,0.083333,4000.0,5228.819138
0.14446,0.1,0.0,0.0,7000.0,186.434257
1433.404387,1.0,0.0,0.0,2000.0,993.072444
82.568778,1.0,471.64,0.916667,1200.0,554.168419
1060.039731,1.0,340.0,0.5,2500.0,261.761454
1450.599152,1.0,2763.84,1.0,2000.0,343.918862
1644.123638,1.0,0.0,0.0,2500.0,333.114672
1736.930299,1.0,616.0,0.916667,1900.0,803.881382
486.17036,0.545455,0.0,0.0,1500.0,2945.61949
874.905296,1.0,484.04,1.0,1000.0,873.429792
14.453345,0.636364,38.65,0.083333,1000.0,52.685663
2513.983606,1.0,0.0,0.0,6000.0,560.461934
2063.9223,0.666667,0.0,0.0,4000.0,5696.695114
378.320894,1.0,315.02,1.0,1500.0,206.090316
88.35088,1.0,697.91,1.0,5000.0,646.026876
294.720216,1.0,1880.0,1.0,1000.0,1479.018473
1159.619047,0.909091,0.0,0.0,1200.0,192.970203
1008.494418,1.0,639.7,1.0,1000.0,862.819773
3300.406797,1.0,459.0,0.666667,5000.0,1585.23765
45.905486,1.0,398.4,1.0,4000.0,403.594309
349.788099,1.0,400.6,0.416667,450.0,308.109946
1571.218695,1.0,375.24,0.7,1700.0,824.975105
37.550351,1.0,633.24,1.0,4000.0,588.246987
1205.235951,1.0,413.23,1.0,1200.0,476.38169
264.103675,0.818182,3568.21,0.75,1500.0,4210.212171
50.926002,1.0,165.97,0.583333,1500.0,119.24583
56.748977,1.0,470.38,1.0,4500.0,514.48579
2572.293007,1.0,0.0,0.0,3000.0,1364.325644
483.422715,1.0,1196.35,0.75,5000.0,1789.757024
89.513525,0.909091,1452.41,0.916667,3000.0,1690.741787
1.199105,0.272727,20.0,0.083333,500.0,182.462948
482.671967,1.0,0.0,0.0,500.0,132.659676
771.773362,1.0,750.0,0.333333,4000.0,204.167996
25.201833,0.454545,609.01,1.0,3000.0,513.138281
52.278293,1.0,346.46,0.916667,4000.0,203.562894
38.475299,0.818182,61.8,0.333333,1000.0,165.771479
15.922218,1.0,300.0,1.0,2000.0,276.242239
32.726042,0.636364,303.51,0.333333,1200.0,550.181692
84.442485,1.0,1515.73,0.916667,2000.0,1421.806435
1492.606493,0.777778,0.0,0.0,2500.0,543.321868
2900.907214,1.0,1189.36,0.666667,6500.0,962.792486
77.32592,1.0,664.51,0.916667,2500.0,623.532457
607.880635,0.909091,0.0,0.0,1200.0,2379.418142
5262.745812,1.0,0.0,0.0,6500.0,1224.872705
1009.483517,1.0,278.55,0.75,1000.0,624.230027
191.333253,1.0,637.19,1.0,2500.0,478.92389
1712.340703,1.0,1711.36,1.0,3500.0,1389.388725
69.190177,1.0,431.52,1.0,2700.0,439.947272
862.276499,1.0,174.84,0.5,1000.0,1407.393166
490.16004,1.0,3530.93,1.0,4000.0,2959.200535
413.936244,1.0,187.5,0.6,1000.0,141.526262
81.364936,1.0,710.16,1.0,1000.0,688.322495
1039.267052,0.909091,0.0,0.0,3500.0,5240.282775
991.097892,1.0,180.0,0.5,1000.0,463.990395
822.579064,1.0,1188.24,1.0,1000.0,1773.581187
27.254213,0.454545,316.3,0.166667,2500.0,312.771691
0.147275,0.090909,66.78,0.083333,4000.0,718.85487
31.812848,0.636364,662.0,0.5,3500.0,955.231844
59.020085,0.909091,58.7,0.166667,1500.0,160.904963
390.077505,0.636364,1156.0,0.083333,10500.0,1704.470909
13.61768,0.909091,396.0,1.0,3000.0,392.233211
0.0,0.0,271.56,1.0,2000.0,282.699746
568.690902,1.0,103.68,0.083333,7500.0,1555.880234
651.55986,1.0,599.55,0.333333,1800.0,199.706361
512.915157,0.818182,1799.45,0.75,1500.0,1023.384336
4.076145,0.454545,596.64,1.0,2000.0,311.59914
20.890606,1.0,110.0,1.0,1000.0,56.715447
259.217679,0.818182,2844.3,0.666667,2500.0,2733.780207
1356.785114,1.0,0.0,0.0,2500.0,461.602976
955.184754,1.0,498.96,1.0,1000.0,764.604043
3399.279094,1.0,0.0,0.0,7000.0,762.560208
2495.25505,0.909091,89.9,0.090909,6000.0,582.339752
520.075249,0.727273,0.0,0.0,2000.0,3266.498713
46.996535,0.272727,0.0,0.0,3500.0,5679.77259
763.228081,0.9,0.0,0.0,1200.0,1223.745197
12.039155,0.363636,100.0,0.181818,3000.0,406.868896
2692.11891,1.0,594.7,0.416667,3500.0,4207.716509
482.028341,1.0,106.47,0.5,2500.0,184.166639
435.518068,1.0,27.22,0.083333,500.0,160.536841
8.248278,0.363636,0.0,0.0,4000.0,323.533469
3838.460036,1.0,230.22,1.0,4000.0,601.628528
386.6865,1.0,0.0,0.0,500.0,617.799081
2.936186,0.636364,40.7,0.166667,3500.0,29.250668
468.022403,1.0,488.93,0.833333,1000.0,722.96482
1174.249291,0.833333,233.54,0.333333,2000.0,185.82061
39.02645,0.888889,158.96,0.888889,1500.0,117.452297
19.161629,1.0,638.08,1.0,2500.0,639.809559
1420.676352,1.0,1379.12,0.916667,1500.0,1439.44004
1079.106678,1.0,0.0,0.0,1200.0,552.57076
777.210275,1.0,622.51,1.0,1000.0,1092.401437
229.752417,1.0,82.28,0.333333,1000.0,203.78769
1158.905046,1.0,82.9,0.333333,2500.0,2996.994649
654.849672,1.0,630.0,0.083333,2500.0,729.355023
40.764223,0.545455,0.0,0.0,1200.0,2232.23212
389.869208,0.545455,736.01,1.0,1200.0,2635.211405
64.907748,0.727273,547.28,0.333333,2500.0,1095.179494
0.401279,0.090909,31.5,0.25,3000.0,120.697352
789.814537,0.909091,0.0,0.0,3000.0,5949.858363
121.385695,0.909091,341.96,1.0,1000.0,626.768821
123.822604,0.125,0.0,0.0,2000.0,0.0
726.323657,0.857143,231.35,0.714286,1000.0,248.997065
1237.423459,1.0,650.0,0.083333,1500.0,419.18249
40.661132,0.909091,235.3,0.833333,1000.0,279.23448
2046.727519,0.818182,1369.72,0.75,2500.0,242.742734
0.391963,0.090909,43.33,0.083333,1200.0,0.0
2.044745,0.181818,26.53,0.083333,2500.0,155.972776
0.0,0.0,113.0,0.333333,4000.0,268.521412
12.209291,0.545455,143.75,0.416667,1500.0,330.503125
23.934205,0.818182,266.1,0.666667,4000.0,313.233366
24.719209,0.545455,280.04,0.5,2500.0,538.899429
482.407545,0.636364,0.0,0.0,1400.0,702.068789
221.810125,0.727273,0.0,0.0,500.0,662.179022
382.378002,1.0,0.0,0.0,1500.0,679.788131
134.142415,0.909091,1729.67,0.666667,1200.0,1735.980519
13.027653,0.272727,0.0,0.0,1200.0,421.803076
1843.191023,1.0,1446.48,1.0,2000.0,945.67939
20.996733,0.909091,295.92,1.0,1000.0,276.213902
469.319087,0.818182,383.81,0.583333,1500.0,57.924613
6.747965,0.545455,277.44,1.0,1000.0,263.591465
221.29129,1.0,1429.54,0.916667,700.0,1277.898622
35.966227,0.909091,216.12,1.0,1000.0,150.069276
251.281423,1.0,1873.56,1.0,1000.0,1599.510802
848.44901,0.7,0.0,0.0,1500.0,265.306179
115.327148,0.363636,1042.4,0.25,2000.0,1918.062101
1314.832328,0.909091,0.0,0.0,1500.0,277.83717
458.403218,0.727273,0.0,0.0,1200.0,2611.270088
1572.332442,0.666667,0.0,0.0,4500.0,1022.035785
18.293628,0.545455,117.65,0.416667,1500.0,186.00215
2718.796217,1.0,428.0,0.75,3000.0,962.94577
45.747578,0.363636,0.0,0.0,1200.0,491.502618
1520.623758,0.818182,0.0,0.0,5000.0,719.805537
8.34698,0.181818,390.0,1.0,1500.0,410.528786
307.127754,1.0,909.3,0.583333,1000.0,943.27817
46.804861,1.0,443.3,1.0,1000.0,401.588397
634.514354,0.909091,0.0,0.0,1500.0,2162.277429
341.982418,0.8,573.2,0.6,500.0,500.641105
10.920026,1.0,95.6,1.0,1000.0,78.092423
28.277795,1.0,394.8,1.0,1000.0,351.266319
16.341186,0.666667,207.54,1.0,1000.0,126.616901
0.271854,0.333333,0.0,0.0,1200.0,2858.138216
2588.410789,0.888889,787.4,0.777778,3000.0,1739.406636
102.011668,0.888889,799.0,0.444444,1000.0,907.540585
75.520764,1.0,210.48,1.0,1000.0,81.986811
100.427621,1.0,793.28,1.0,1000.0,679.031744
331.070135,0.75,81.2,0.125,500.0,116.761487
85.936062,1.0,492.03,1.0,1000.0,409.433171
25.302553,0.714286,176.25,0.714286,1500.0,191.78069
356.108694,1.0,465.0,0.142857,1000.0,118.775188
1055.087681,0.666667,0.0,0.0,2000.0,54.795084
229.540018,1.0,84.0,1.0,1000.0,124.373736
130.838554,1.0,591.24,1.0,1000.0,475.523262
