rollercoaster_type,excitement,excitement_rating,intensity,intensity_rating,nausea,nausea_rating,max_speed,ride_time,ride_length
Bobsleigh Coaster ,5.49,High,5.71,High,4.86,Medium,39.0,63,1496
Dinghy Slide,4.83,Medium,,High,,Medium,37.0,48,1079
Wild Mouse,7.64,High,7.86,Very High,4.87,Medium,31.0,70,1591
Wooden Roller Coaster ,7.69,High,7.92,Very High,4.75,Medium,47.0,79,2401
Junior Roller Coaster,5.17,High,,High,,Medium,34.0,51,1279
Side-Friction Roller Coaster,5.68,High,6.18,High,3.6,Medium,32.0,75,1466
Wooden Roller Coaster ,7.76,Very High,,High,4.68,Medium,45.0,63,2077
Wooden Wild Mouse,7.19,High,,Very High,4.69,Medium,30.0,53,1246
Stand Up Roller Coaster,5.36,High,,Very High,5.97,High,,48,1358
Wooden Roller Coaster ,6.33,High,7.24,High,4.56,Medium,41.0,74,1378
Compact Inverted Coaster,6.05,High,,High,6.37,High,38.0,73,1328
Looping Roller Coaster,5.76,High,5.44,High,2.49,Low,36.0,50,1335
Stand Up Roller Coaster,2.72,Medium,5.29,High,4.25,Medium,,89,2152
Vertical Drop Coaster,3.11,Medium,6.91,High,3.98,Medium,,68,1762
Bobsleigh Coaster ,6.32,High,,High,4.71,Medium,,91,2700
Inverted Roller Coaster,7.37,High,9.57,Very High,,High,51.0,65,2595
Spinning Wild Mouse,6.32,High,6.69,High,5.42,High,30.0,55,1246
Suspended Swinging Coaster,6.67,High,,High,7.13,High,43.0,77,1972
Dinghy Slide,5.28,High,5.16,High,3.3,Medium,32.0,62,981
Looping Roller Coaster,6.42,High,7.39,High,4.2,Medium,38.0,76,1778
Vertical Drop Coaster,6.91,High,6.59,High,3.32,Medium,50.0,56,1581
Dinghy Slide,5.21,High,5.41,High,3.44,Medium,32.0,72,1322
Looping Roller Coaster,5.7,High,,Medium,2.48,Low,37.0,69,1522
Stand Up Roller Coaster,2.55,Low,3.59,Medium,,Medium,34.0,58,1036
Junior Roller Coaster,5.26,High,5.29,High,3.6,Medium,,60,1420
Dinghy Slide,2.46,Low,2.56,Medium,1.6,Low,29.0,52,922
Mini Roller Coaster,5.75,High,5.05,Medium,4.03,Medium,36.0,84,1873
Virginia Reel,5.07,High,5.35,High,5.69,High,32.0,52,1030
Heartline Twister Coaster,3.12,Medium,6.6,High,4.61,Medium,,33,620
Lay-down Roller Coaster,6.54,High,6.17,High,,High,35.0,48,1568
Virginia Reel,6.61,High,5.67,High,6.09,High,,60,1105
Wooden Roller Coaster ,6.81,High,7.17,High,4.27,Medium,48.0,65,1801
Looping Roller Coaster,5.75,High,,High,3.02,Medium,41.0,84,2011
Spiral Coaster,3.09,Medium,,Low,,Low,,67,1991
Wooden Roller Coaster ,6.32,High,,High,4.17,Medium,36.0,56,1440
Wooden Roller Coaster ,8.46,High,8.63,Very High,,Medium,53.0,57,2546
Wooden Roller Coaster ,8.88,Very High,8.93,Very High,5.17,High,59.0,92,4091
Mine Train Coaster,6.78,High,4.48,High,4.84,Medium,35.0,76,1709
Vertical Drop Coaster,6.39,High,,High,2.73,Medium,50.0,48,1332
Looping Roller Coaster,8.62,Very High,7.05,High,4.0,Medium,53.0,132,4439
Looping Roller Coaster,8.27,Very High,6.99,High,3.89,Medium,53.0,132,4331
Looping Roller Coaster,8.49,Very High,6.73,High,3.87,Medium,53.0,137,4219
Wooden Roller Coaster ,7.18,High,7.17,High,,Medium,,90,2451
Corkscrew Roller Coaster,5.16,High,5.29,High,2.14,Low,,23,931
Mini Roller Coaster,5.23,High,5.38,High,,Medium,38.0,55,1548
Wooden Wild Mouse,7.02,High,,High,4.36,Medium,43.0,53,1161
Corkscrew Roller Coaster,6.21,High,5.64,High,3.43,Medium,35.0,102,2290
Dinghy Slide,4.92,Medium,,High,,Medium,42.0,55,1155
Stand Up Twister Roller Coaster,6.91,High,5.96,High,,Medium,46.0,80,2369
Wooden Roller Coaster ,6.72,High,7.57,High,4.67,Medium,39.0,81,2017
Wooden Roller Coaster ,6.29,High,7.63,High,4.46,Medium,46.0,78,1827
Vertical Drop Coaster,7.14,High,,High,2.65,Medium,57.0,70,1575
Vertical Drop Coaster,7.48,High,5.62,High,,Medium,57.0,58,1243
Wooden Roller Coaster ,6.97,High,7.83,Very High,4.45,Medium,48.0,64,1853
Bobsleigh Coaster ,7.36,High,6.59,High,5.47,High,,81,2520
Looping Roller Coaster,5.91,High,6.54,High,3.56,Medium,44.0,91,2454
Looping Roller Coaster,6.05,High,5.01,Medium,2.4,Low,,55,1978
Stand Up Roller Coaster,4.9,Medium,8.21,Very High,6.05,High,39.0,54,1611
Wooden Roller Coaster ,6.8,High,7.72,Very High,5.1,Medium,39.0,82,2070
Corkscrew Roller Coaster,6.23,High,6.61,High,3.12,Medium,47.0,82,1817
Dinghy Slide,4.52,Medium,5.0,Medium,3.29,Medium,41.0,64,1155
Vertical Drop Coaster,7.07,High,7.35,High,,Medium,,51,1627
Compact Inverted Coaster,6.01,High,8.24,Very High,,High,41.0,63,1561
Hypercoaster,5.66,High,4.55,Medium,2.13,Low,39.0,51,990
Looping Roller Coaster,6.51,High,5.35,High,2.72,Medium,,83,1709
Twister Coaster,6.34,High,5.73,High,2.93,Medium,48.0,52,1394
Air Powered Vertical Coaster,8.42,Very High,8.96,Very High,,High,85.0,13,1168
Wooden Wild Mouse,7.32,High,8.11,Very High,,Medium,35.0,42,1184
Compact Inverted Coaster,6.3,High,8.03,Very High,,High,51.0,94,2500
Floorless Roller Coaster,7.38,High,6.56,High,4.21,Medium,,75,2605
Giga Coaster,8.08,Very High,,Medium,4.02,Medium,46.0,81,3451
Hypercoaster,6.77,High,,High,3.2,Medium,,88,2608
Mine Train Coaster,6.74,High,7.09,High,,High,42.0,108,3008
Spiral Coaster,6.44,High,4.38,Medium,,Medium,40.0,70,1775
Vertical Drop Coaster,7.07,High,6.96,High,3.11,Medium,48.0,59,1804
Wooden Roller Coaster ,6.37,High,7.0,High,,Medium,,84,1998
Wooden Roller Coaster ,7.8,Very High,7.85,Very High,,Medium,46.0,74,2460
Looping Roller Coaster,6.38,High,5.98,High,3.09,Medium,44.0,61,2080
Junior Roller Coaster,5.69,High,6.02,High,5.46,High,44.0,99,2631
Water Coaster,6.12,High,5.69,High,,Medium,33.0,75,1322
Twister Coaster,6.68,High,7.03,High,4.01,Medium,56.0,63,2815
Mini Roller Coaster,5.15,High,5.94,High,4.83,Medium,49.0,84,2136
Side-Friction Roller Coaster,5.08,Medium,5.98,High,3.39,Medium,34.0,67,1535
Corkscrew Roller Coaster,5.93,High,7.19,High,3.52,Medium,48.0,86,2273
Hypercoaster,6.26,High,4.7,Medium,3.32,Medium,,115,3300
Hypercoaster,9.48,Very High,9.14,Very High,5.02,Medium,,186,7497
Corkscrew Roller Coaster,5.71,High,7.06,High,3.32,Medium,46.0,70,1814
Looping Roller Coaster,6.38,High,5.49,High,2.89,Medium,44.0,53,1995
Spiral Coaster,6.22,High,4.3,Medium,2.87,Medium,41.0,67,1834
Compact Inverted Coaster,5.87,High,7.25,High,6.21,High,47.0,87,2241
Reverse Freefall Coaster,5.19,High,7.47,High,5.37,High,,12,918
Inverted Roller Coaster,7.21,High,8.1,Very High,6.97,High,45.0,67,2122
Giga Coaster,7.7,Very High,4.85,Medium,,Medium,48.0,89,2736
Wooden Roller Coaster ,7.43,High,7.54,High,4.7,Medium,45.0,83,2434
Mine Train Coaster,6.75,High,6.6,High,4.46,Medium,,73,2267
Mini Roller Coaster,4.5,Medium,4.66,Medium,3.17,Medium,30.0,69,1607
Inverted Hairpin Coaster,6.73,High,7.7,Very High,4.66,Medium,40.0,46,1132
Wooden Roller Coaster ,7.0,High,7.93,Very High,4.35,Medium,49.0,90,2585
Mine Train Coaster,2.7,Medium,,Medium,,Low,,83,1683
Junior Roller Coaster,5.39,High,,High,4.27,Medium,46.0,73,1829
Suspended Swinging Coaster,6.84,High,6.58,High,,High,42.0,74,1515
Wooden Roller Coaster ,6.64,High,7.26,High,,Medium,36.0,70,1535
Mine Train Coaster,6.35,High,6.24,High,,Medium,35.0,76,2040
Dinghy Slide,5.33,High,5.59,High,3.59,Medium,45.0,83,1322
Hypercoaster,6.7,High,5.42,High,3.41,Medium,45.0,92,2628
Mini Roller Coaster,4.8,Medium,5.34,High,4.01,Medium,39.0,85,2014
Hyper-Twister Roller Coaster,7.04,High,4.56,Medium,2.79,Medium,44.0,78,2162
Wooden Roller Coaster ,6.1,High,,High,,Medium,39.0,87,1804
Looping Roller Coaster,6.59,High,5.76,High,4.05,Medium,45.0,99,2710
Twister Coaster,6.66,High,6.82,High,3.72,Medium,45.0,64,1857
Lay-down Roller Coaster,6.49,High,,High,,High,38.0,88,1693
Compact Inverted Coaster,6.08,High,7.05,High,5.88,High,,84,2027
Suspended Swinging Coaster,7.33,High,7.05,High,7.29,High,47.0,93,2953
Wooden Roller Coaster ,7.42,High,7.97,Very High,4.64,Medium,46.0,57,1840
Compact Inverted Coaster,5.96,High,7.78,Very High,6.39,High,39.0,74,1814
Looping Roller Coaster,6.49,High,4.59,Medium,2.52,Low,41.0,87,1945
Mini Roller Coaster,6.22,High,6.17,High,4.33,Medium,45.0,71,2037
Corkscrew Roller Coaster,6.46,High,6.04,High,4.14,Medium,40.0,102,2775
Junior Roller Coaster,5.64,High,5.25,High,,Medium,33.0,72,1660
Inverted Roller Coaster,8.14,Very High,,Very High,7.52,High,50.0,80,3015
Inverted Roller Coaster,8.31,Very High,9.07,Very High,7.27,High,,80,3156
Mine Train Coaster,6.18,High,6.95,High,4.3,Medium,41.0,76,1555
Spiral Coaster,6.16,High,3.89,Medium,2.27,Low,41.0,42,1473
Corkscrew Roller Coaster,5.47,High,6.08,High,,Low,41.0,66,1637
Wooden Roller Coaster ,6.9,High,7.31,High,5.32,High,38.0,76,2339
Wooden Roller Coaster ,7.21,High,8.34,Very High,5.11,Medium,,70,1995
Lay-down Roller Coaster,6.84,High,6.54,High,,High,44.0,63,1962
Looping Roller Coaster,6.06,High,5.88,High,2.85,Medium,45.0,61,2093
Suspended Swinging Coaster,7.0,High,8.31,Very High,9.85,Very High,47.0,85,2460
Lay-down Roller Coaster,7.57,High,7.82,Very High,5.93,High,59.0,76,2385
Inverted Roller Coaster,6.49,High,,Very High,6.43,High,45.0,60,1627
Hypercoaster,6.89,High,,Very High,5.22,High,60.0,93,2661
Hyper-Twister Roller Coaster,6.93,High,7.81,Very High,4.58,Medium,,57,1778
Floorless Roller Coaster,7.19,High,9.59,Very High,5.66,High,59.0,65,1870
Stand Up Roller Coaster,5.31,High,8.86,Very High,6.86,High,40.0,81,2359
Vertical Drop Coaster,6.61,High,6.28,High,3.2,Medium,48.0,42,1322
Corkscrew Roller Coaster,6.14,High,5.88,High,,Medium,42.0,69,2270
Spiral Coaster,5.39,High,5.94,High,3.79,Medium,41.0,46,1174
Twister Coaster,7.66,High,6.11,High,,Medium,45.0,61,2221
Mine Train Coaster,7.59,High,7.6,High,5.8,Medium,,90,2972
Wooden Roller Coaster ,7.5,High,7.75,Very High,4.35,Medium,,58,2001
Hypercoaster,6.17,High,44.94,Medium,2.76,Medium,,61,1791
